=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.07.05 20:24:42 =~=~=~=~=~=~=~=~=~=~=~=
4BME280 test
-- Default Test --
Time;RH;Temp
20838;11.56;22.37
20941;11.56;22.37
21044;11.54;22.37
21147;11.53;22.37
21250;11.52;22.37
21353;11.52;22.37
21456;11.51;22.37
21559;11.51;22.37
21662;11.50;22.38
21765;11.49;22.38
21868;11.49;22.38
21971;11.50;22.38
22075;11.48;22.38
22178;11.49;22.38
22281;11.46;22.37
22384;11.46;22.38
22487;11.44;22.37
22590;11.44;22.37
22693;11.44;22.38
22796;11.43;22.37
22899;11.42;22.38
23002;11.42;22.38
23105;11.41;22.38
23208;11.40;22.38
23312;11.39;22.38
23415;11.39;22.38
23518;11.41;22.38
23621;11.36;22.38
23724;11.36;22.38
23827;11.33;22.38
23930;11.35;22.38
24033;11.34;22.38
24136;11.34;22.37
24239;11.34;22.38
24342;11.33;22.38
24445;11.34;22.38
24549;11.33;22.38
24652;11.32;22.38
24755;11.32;22.38
24858;11.32;22.38
24961;11.32;22.38
25064;11.31;22.38
25167;11.26;22.38
25270;11.26;22.38
25373;11.26;22.38
25476;11.27;22.38
25579;11.27;22.37
25682;11.26;22.37
25786;11.25;22.37
25889;11.25;22.37
25992;11.24;22.38
26095;11.23;22.38
26198;11.23;22.38
26301;11.22;22.37
26404;11.21;22.38
26507;11.21;22.38
26610;11.21;22.38
26713;11.20;22.38
26816;11.21;22.38
26919;11.21;22.38
27023;11.15;22.38
27126;11.16;22.38
27229;11.15;22.38
27332;11.15;22.38
27435;11.15;22.38
27538;11.14;22.38
27641;11.14;22.38
27744;11.14;22.38
27847;11.13;22.37
27950;11.13;22.38
28053;11.12;22.38
28156;11.10;22.38
28260;11.09;22.38
28363;11.08;22.37
28466;11.08;22.37
28569;11.08;22.38
28672;11.08;22.38
28775;11.06;22.38
28878;11.06;22.38
28981;11.05;22.38
29084;11.05;22.37
29187;11.04;22.37
29290;11.03;22.38
29393;11.03;22.37
29496;11.01;22.37
29599;11.00;22.37
29702;10.99;22.37
29805;10.98;22.37
29908;10.97;22.37
30012;10.98;22.37
30115;10.97;22.37
30218;10.97;22.37
30321;10.95;22.37
30424;10.94;22.37
30527;10.91;22.37
30630;10.91;22.37
30733;10.90;22.37
30836;10.90;22.37
30939;10.89;22.37
31042;10.88;22.37
31145;10.87;22.37
31249;10.87;22.37
31352;10.87;22.37
31455;10.88;22.37
31558;10.83;22.37
31661;10.86;22.37
31764;10.86;22.37
31867;10.83;22.37
31970;10.83;22.37
32073;10.83;22.37
32176;10.82;22.37
32279;10.82;22.37
32382;10.81;22.37
32486;10.81;22.36
32589;10.81;22.37
32692;10.81;22.36
32795;10.81;22.36
32898;10.80;22.36
33001;10.79;22.37
33104;10.75;22.36
33207;10.77;22.36
33310;10.75;22.36
33413;10.78;22.36
33516;10.75;22.36
33619;10.75;22.36
33723;10.74;22.36
33826;10.74;22.36
33929;10.74;22.36
34032;10.73;22.36
34135;10.73;22.36
34238;10.72;22.36
34341;10.72;22.36
34444;10.72;22.36
34547;10.71;22.36
34650;10.72;22.36
34753;10.69;22.36
34856;10.69;22.36
34960;10.70;22.36
35063;10.67;22.36
35166;10.66;22.36
35269;10.65;22.36
35372;10.64;22.36
35475;10.64;22.36
35578;10.63;22.36
35681;10.62;22.36
35784;10.62;22.36
35887;10.61;22.36
35990;10.60;22.36
36093;10.60;22.36
36197;10.61;22.35
36300;10.57;22.36
36403;10.60;22.36
36506;10.55;22.35
36609;10.58;22.35
36712;10.56;22.35
36815;10.55;22.35
36918;10.55;22.35
37021;10.55;22.35
37124;10.54;22.35
37227;10.53;22.35
37330;10.53;22.35
37434;10.52;22.35
37537;10.51;22.35
37640;10.51;22.35
37743;10.49;22.35
37846;10.46;22.35
37949;10.46;22.35
38052;10.51;22.35
38155;10.52;22.35
38258;10.47;22.35
38361;10.47;22.35
38464;10.47;22.35
38567;10.46;22.34
38671;10.46;22.35
38774;10.44;22.35
38877;10.44;22.34
38980;10.44;22.35
39083;10.43;22.35
39186;10.43;22.34
39289;10.40;22.34
39392;10.40;22.34
39495;10.40;22.34
39598;10.40;22.34
39701;10.39;22.34
39804;10.39;22.34
39908;10.38;22.34
40011;10.37;22.34
40114;10.37;22.34
40217;10.36;22.34
40320;10.36;22.34
40423;10.35;22.34
40526;10.34;22.34
40629;10.34;22.34
40732;10.33;22.34
40835;10.31;22.34
40938;10.30;22.34
41041;10.30;22.34
41144;10.30;22.34
41247;10.30;22.34
41350;10.28;22.34
41453;10.27;22.34
41556;10.27;22.34
41660;10.26;22.34
41763;10.26;22.34
41866;10.27;22.34
41969;10.26;22.33
42072;10.25;22.33
42175;10.25;22.34
42278;10.25;22.34
42381;10.23;22.34
42484;10.22;22.34
42587;10.20;22.34
42690;10.21;22.34
42793;10.17;22.33
42897;10.22;22.33
43000;10.18;22.34
43103;10.18;22.33
43206;10.17;22.33
43309;10.17;22.33
43412;10.17;22.33
43515;10.17;22.33
43618;10.16;22.33
43721;10.14;22.33
43824;10.14;22.33
43927;10.13;22.33
44030;10.13;22.32
44134;10.13;22.32
44237;10.12;22.33
44340;10.10;22.32
44443;10.12;22.33
44546;10.13;22.33
44649;10.11;22.33
44752;10.10;22.33
44855;10.10;22.33
44958;10.10;22.33
45061;10.10;22.32
45164;10.10;22.32
45267;10.10;22.33
45371;10.09;22.32
45474;10.09;22.32
45577;10.09;22.32
45680;10.08;22.32
45783;10.05;22.32
45886;10.09;22.32
45989;10.06;22.32
46092;10.06;22.32
46195;10.06;22.32
46298;10.05;22.32
46401;10.05;22.32
46504;10.04;22.32
46608;10.04;22.32
46711;10.03;22.32
46814;10.03;22.32
46917;10.03;22.32
47020;10.03;22.32
47123;10.02;22.32
47226;10.02;22.32
47329;10.02;22.32
47432;9.99;22.32
47535;9.97;22.32
47638;10.00;22.32
47741;10.00;22.31
47845;9.99;22.31
47948;9.99;22.32
48051;9.99;22.31
48154;9.97;22.31
48257;9.97;22.31
48360;9.97;22.31
48463;9.96;22.31
48566;9.96;22.31
48669;9.95;22.31
48772;9.95;22.31
48875;9.95;22.31
48978;9.96;22.31
49082;9.94;22.31
49185;9.95;22.31
49288;9.99;22.30
49391;9.97;22.30
49494;9.97;22.30
49597;9.97;22.30
49700;9.97;22.30
49803;9.97;22.30
49906;9.99;22.29
50009;9.99;22.30
50112;10.00;22.29
50215;10.01;22.29
50319;10.02;22.29
50422;10.03;22.29
50525;10.06;22.29
50628;10.06;22.28
50731;10.11;22.28
50834;10.10;22.28
50937;10.15;22.27
51040;10.18;22.27
51143;10.20;22.26
51246;10.23;22.27
51349;10.24;22.26
51452;10.28;22.26
51556;10.31;22.26
51659;10.33;22.26
51762;10.36;22.25
51865;10.39;22.25
51968;10.41;22.25
52071;10.45;22.24
52174;10.49;22.24
52277;10.51;22.24
52380;10.56;22.24
52483;10.55;22.23
52586;10.63;22.23
52689;10.66;22.23
52792;10.68;22.23
52895;10.72;22.23
52998;10.74;22.23
53101;10.76;22.22
53204;10.79;22.22
53308;10.82;22.22
53411;10.84;22.22
53514;10.88;22.22
53617;10.92;22.21
53720;10.96;22.21
53823;11.01;22.21
53926;11.04;22.21
54029;11.07;22.21
54132;11.09;22.20
54235;11.09;22.20
54338;11.10;22.20
54441;11.10;22.20
54545;11.11;22.20
54648;11.13;22.20
54751;11.20;22.19
54854;11.27;22.19
54957;11.28;22.18
55060;11.27;22.18
55163;11.25;22.19
55266;11.21;22.19
55369;11.25;22.19
55472;11.21;22.19
55575;11.11;22.19
55678;11.08;22.19
55782;11.05;22.19
55885;11.03;22.19
55988;11.02;22.19
56091;11.01;22.19
56194;10.99;22.19
56297;10.98;22.19
56400;10.98;22.19
56503;10.96;22.19
56606;10.94;22.18
56709;10.95;22.19
56812;10.95;22.19
56915;10.94;22.19
57019;10.94;22.18
57122;10.93;22.18
57225;10.90;22.18
57328;10.89;22.19
57431;10.87;22.19
57534;10.87;22.18
57637;10.86;22.18
57740;10.86;22.18
57843;10.86;22.18
57946;10.86;22.18
58049;10.85;22.17
58152;10.85;22.17
58256;10.84;22.17
58359;10.83;22.17
58462;10.84;22.17
58565;10.79;22.17
58668;10.83;22.17
58771;10.78;22.17
58874;10.78;22.17
58977;10.79;22.16
59080;10.79;22.16
59183;10.78;22.16
59286;10.78;22.15
59389;10.77;22.15
59493;10.76;22.15
59596;10.75;22.15
59699;10.74;22.15
59802;10.73;22.15
59905;10.70;22.15
60008;10.68;22.15
60111;10.66;22.15
60214;10.65;22.15
60317;10.65;22.15
60420;10.67;22.15
60523;10.63;22.14
60626;10.63;22.14
60730;10.61;22.14
60833;10.60;22.14
60936;10.60;22.14
61039;10.58;22.14
61142;10.58;22.14
61245;10.57;22.14
61348;10.58;22.14
61451;10.58;22.14
61554;10.58;22.13
61657;10.58;22.13
61760;10.57;22.13
61863;10.56;22.13
61967;10.53;22.13
62070;10.52;22.13
62173;10.52;22.13
62276;10.52;22.13
62379;10.51;22.13
62482;10.50;22.13
62585;10.49;22.13
62688;10.49;22.13
62791;10.48;22.13
62894;10.48;22.13
62997;10.48;22.13
63100;10.47;22.13
63204;10.48;22.13
63307;10.47;22.13
63410;10.49;22.13
63513;10.47;22.13
63616;10.46;22.13
63719;10.46;22.12
63822;10.44;22.12
63925;10.43;22.12
64028;10.43;22.12
64131;10.42;22.12
64234;10.41;22.12
64337;10.40;22.12
64440;10.40;22.12
64543;10.40;22.12
64646;10.40;22.12
64749;10.39;22.11
64852;10.40;22.11
64956;10.40;22.11
65059;10.38;22.12
65162;10.38;22.11
65265;10.35;22.11
65368;10.35;22.11
65471;10.34;22.11
65574;10.33;22.11
65677;10.32;22.11
65780;10.31;22.11
65883;10.31;22.11
65986;10.30;22.11
66089;10.30;22.11
66193;10.30;22.11
66296;10.30;22.11
66399;10.26;22.11
66502;10.30;22.11
66605;10.25;22.11
66708;10.29;22.11
66811;10.25;22.10
66914;10.24;22.10
67017;10.23;22.10
67120;10.22;22.10
67223;10.21;22.10
67326;10.21;22.10
67430;10.20;22.10
67533;10.18;22.10
67636;10.18;22.10
67739;10.16;22.10
67842;10.17;22.10
67945;10.14;22.10
68048;10.20;22.10
68151;10.17;22.10
68254;10.10;22.10
68357;10.13;22.10
68460;10.14;22.10
68563;10.13;22.10
68667;10.13;22.10
68770;10.12;22.10
68873;10.12;22.10
68976;10.12;22.10
69079;10.10;22.10
69182;10.09;22.10
69285;10.09;22.09
69388;10.08;22.09
69491;10.08;22.10
69594;10.07;22.10
69697;10.04;22.10
69800;10.06;22.10
69904;10.07;22.09
70007;10.05;22.09
70110;10.05;22.09
70213;10.05;22.09
70316;10.04;22.09
70419;10.04;22.09
70522;10.03;22.09
70625;10.03;22.09
70728;10.01;22.09
70831;10.01;22.09
70934;10.01;22.09
71037;10.00;22.09
71141;9.97;22.08
71244;9.97;22.08
71347;9.97;22.08
71450;9.96;22.08
71553;9.97;22.08
71656;9.96;22.08
71759;9.96;22.08
71862;9.95;22.08
71965;9.94;22.08
72068;9.93;22.08
72171;9.92;22.08
72274;9.91;22.08
72378;9.91;22.08
72481;9.90;22.08
72584;9.90;22.08
72687;9.87;22.08
72790;9.89;22.08
72893;9.87;22.08
72996;9.90;22.08
73099;9.88;22.08
73202;9.88;22.08
73305;9.87;22.08
73408;9.87;22.08
73511;9.87;22.08
73615;9.87;22.09
73718;9.87;22.08
73821;9.87;22.08
73924;9.87;22.08
74027;9.88;22.08
74130;9.88;22.08
74233;9.87;22.08
74336;9.88;22.08
74439;9.87;22.08
74542;9.88;22.08
74645;9.88;22.08
74748;9.88;22.07
74852;9.88;22.07
74955;9.87;22.07
75058;9.87;22.07
75161;9.87;22.08
75264;9.87;22.07
75367;9.88;22.07
75470;9.89;22.07
75573;9.90;22.07
75676;9.90;22.07
75779;9.89;22.07
75882;9.92;22.07
75985;9.89;22.07
76088;9.89;22.06
76191;9.90;22.06
76294;9.88;22.06
76397;9.88;22.06
76500;9.87;22.06
76604;9.87;22.06
76707;9.87;22.06
76810;9.86;22.06
76913;9.87;22.06
77016;9.87;22.06
77119;9.88;22.06
77222;9.88;22.06
77325;9.87;22.06
77428;9.87;22.06
77531;9.88;22.06
77634;9.87;22.06
77737;9.83;22.06
77841;9.86;22.06
77944;9.84;22.06
78047;9.84;22.06
78150;9.86;22.06
78253;9.86;22.06
78356;9.84;22.06
78459;9.84;22.06
78562;9.84;22.06
78665;9.84;22.05
78768;9.83;22.06
78871;9.84;22.06
78974;9.83;22.06
79078;9.84;22.05
79181;9.84;22.05
79284;9.83;22.05
79387;9.83;22.06
79490;9.82;22.05
79593;9.82;22.06
79696;9.82;22.05
79799;9.82;22.05
79902;9.82;22.05
80005;9.82;22.05
80108;9.83;22.05
80211;9.82;22.05
80315;9.82;22.05
80418;9.82;22.05
80521;9.83;22.05
80624;9.83;22.05
80727;9.80;22.05
80830;9.81;22.05
80933;9.79;22.05
81036;9.81;22.05
81139;9.80;22.05
81242;9.81;22.05
81345;9.80;22.05
81448;9.79;22.05
81552;9.79;22.05
81655;9.79;22.05
81758;9.79;22.04
81861;9.79;22.05
81964;9.79;22.05
82067;9.79;22.05
82170;9.75;22.05
82273;9.79;22.04
82376;9.79;22.05
82479;9.79;22.04
82582;9.78;22.05
82685;9.78;22.05
82789;9.78;22.04
82892;9.78;22.05
82995;9.78;22.04
83098;9.78;22.04
83201;9.78;22.05
83304;9.78;22.04
83407;9.78;22.04
83510;9.78;22.04
83613;9.79;22.04
83716;9.78;22.03
83819;9.82;22.04
83922;9.82;22.04
84026;9.82;22.04
84129;9.81;22.04
84232;9.81;22.04
84335;9.81;22.04
84438;9.81;22.04
84541;9.81;22.04
84644;9.80;22.04
84747;9.80;22.05
84850;9.80;22.05
84953;9.79;22.04
85056;9.80;22.04
85159;9.79;22.05
85263;9.79;22.05
85366;9.82;22.04
85469;9.76;22.04
85572;9.76;22.04
85675;9.80;22.04
85778;9.78;22.04
85881;9.78;22.04
85984;9.76;22.04
86087;9.78;22.04
86190;9.78;22.04
86293;9.78;22.03
86396;9.78;22.04
86500;9.78;22.03
86603;9.78;22.03
86706;9.78;22.04
86809;9.78;22.04
86912;9.74;22.03
87015;9.78;22.03
87118;9.76;22.03
87221;9.75;22.03
87324;9.75;22.04
87427;9.75;22.03
87530;9.76;22.03
87633;9.76;22.03
87736;9.76;22.04
87839;9.76;22.03
87942;9.75;22.03
88045;9.75;22.03
88148;9.74;22.03
88252;9.74;22.03
88355;9.73;22.03
88458;9.71;22.03
88561;9.72;22.03
88664;9.66;22.03
88767;9.72;22.02
88870;9.69;22.03
88973;9.69;22.02
89076;9.69;22.03
89179;9.67;22.03
89282;9.67;22.02
89385;9.67;22.03
89489;9.67;22.03
89592;9.67;22.03
89695;9.67;22.02
89798;9.66;22.03
89901;9.67;22.03
90004;9.66;22.02
90107;9.67;22.02
90210;9.63;22.02
90313;9.63;22.02
90416;9.69;22.02
90519;9.66;22.02
90622;9.66;22.02
90726;9.66;22.02
90829;9.66;22.02
90932;9.66;22.02
91035;9.66;22.02
91138;9.66;22.02
91241;9.66;22.02
91344;9.66;22.02
91447;9.66;22.02
91550;9.66;22.02
91653;9.65;22.02
91756;9.71;22.02
91859;9.66;22.02
91963;9.65;22.02
92066;9.67;22.02
92169;9.66;22.02
92272;9.66;22.01
92375;9.66;22.02
92478;9.67;22.02
92581;9.67;22.02
92684;9.67;22.01
92787;9.67;22.01
92890;9.67;22.01
92993;9.66;22.01
93096;9.66;22.01
93200;9.67;22.01
93303;9.65;22.01
93406;9.67;22.02
93509;9.70;22.01
93612;9.67;22.02
93715;9.66;22.01
93818;9.65;22.01
93921;9.65;22.01
94024;9.66;22.01
94127;9.66;22.01
94230;9.66;22.01
94333;9.66;22.01
94437;9.65;22.01
94540;9.65;22.01
94643;9.64;22.01
94746;9.64;22.01
94849;9.64;22.01
94952;9.65;22.01
95055;9.63;22.01
95158;9.61;22.01
95261;9.63;22.01
95364;9.63;22.01
95467;9.63;22.01
95570;9.63;22.01
95674;9.62;22.01
95777;9.62;22.01
95880;9.61;22.01
95983;9.61;22.01
96086;9.61;22.01
96189;9.61;22.01
96292;9.61;22.01
96395;9.59;22.00
96498;9.58;22.00
96601;9.59;22.00
96704;9.58;22.00
96807;9.58;22.00
96911;9.57;22.00
97014;9.57;22.00
97117;9.57;22.00
97220;9.57;22.00
97323;9.57;22.01
97426;9.56;22.01
97529;9.56;22.00
97632;9.57;22.00
97735;9.56;22.00
97838;9.56;22.00
97941;9.56;22.00
98044;9.54;22.00
98148;9.53;22.00
98251;9.55;22.00
98354;9.54;22.01
98457;9.53;22.00
98560;9.53;22.00
98663;9.53;22.01
98766;9.53;22.01
98869;9.53;22.00
98972;9.53;22.00
99075;9.52;22.00
99178;9.50;22.00
99281;9.50;22.00
99384;9.49;22.01
99487;9.48;22.00
99590;9.49;22.00
99693;9.46;22.00
99796;9.43;22.00
99900;9.46;22.00
100003;9.46;22.00
100106;9.45;22.00
100209;9.45;22.00
100312;9.44;22.00
100415;9.44;22.00
100518;9.44;22.00
100621;9.44;22.00
100724;9.44;22.00
100827;9.43;22.00
100930;9.43;22.00
101033;9.41;22.00
101137;9.39;22.00
101240;9.43;22.00
101343;9.41;22.00
101446;9.45;22.00
101549;9.40;22.00
101652;9.40;22.00
101755;9.39;22.00
101858;9.39;22.00
101961;9.38;22.00
102064;9.38;22.00
102167;9.37;22.00
102270;9.37;22.00
102374;9.37;22.00
102477;9.37;22.00
102580;9.36;22.00
102683;9.35;22.00
102786;9.35;22.00
102889;9.36;22.00
102992;9.36;22.00
103095;9.32;21.99
103198;9.32;22.00
103301;9.32;21.99
103404;9.31;22.00
103507;9.31;22.00
103611;9.31;22.00
103714;9.30;22.00
103817;9.30;22.00
103920;9.30;21.99
104023;9.29;21.99
104126;9.29;22.00
104229;9.29;22.00
104332;9.29;22.00
104435;9.27;21.99
104538;9.29;22.00
104641;9.28;22.00
104744;9.28;21.99
104848;9.27;21.99
104951;9.27;22.00
105054;9.27;22.00
105157;9.27;22.00
105260;9.27;22.00
105363;9.28;22.00
105466;9.28;21.99
105569;9.29;21.99
105672;9.29;21.99
105775;9.28;21.99
105878;9.31;21.99
105981;9.28;21.99
106085;9.28;21.99
106188;9.27;21.99
106291;9.27;21.99
106394;9.27;21.99
106497;9.27;21.99
106600;9.26;21.99
106703;9.26;21.99
106806;9.26;21.99
106909;9.26;21.99
107012;9.24;21.99
107115;9.24;21.99
107218;9.23;21.99
107322;9.24;21.99
107425;9.24;21.99
107528;9.22;21.98
107631;9.21;21.99
107734;9.21;21.98
107837;9.22;21.98
107940;9.22;21.98
108043;9.22;21.99
108146;9.22;21.99
108249;9.22;21.98
108352;9.22;21.98
108455;9.23;21.99
108559;9.23;21.99
108662;9.23;21.98
108765;9.23;21.98
108868;9.23;21.98
108971;9.27;21.99
109074;9.24;21.99
109177;9.26;21.99
109280;9.24;21.98
109383;9.26;21.98
109486;9.24;21.99
109589;9.24;21.98
109692;9.24;21.99
109796;9.24;21.99
109899;9.23;21.99
110002;9.24;21.99
110105;9.24;21.99
110208;9.23;21.99
110311;9.23;21.99
110414;9.24;21.98
110517;9.23;21.98
110620;9.24;21.98
110723;9.26;21.98
110826;9.21;21.98
110929;9.23;21.99
111032;9.22;21.98
111135;9.22;21.98
111238;9.22;21.97
111341;9.23;21.98
111444;9.22;21.98
111548;9.21;21.98
111651;9.21;21.98
111754;9.20;21.98
111857;9.20;21.98
111960;9.20;21.98
112063;9.20;21.98
112166;9.20;21.98
112269;9.19;21.98
112372;9.19;21.98
112475;9.19;21.98
112578;9.19;21.98
112681;9.18;21.98
112785;9.19;21.98
112888;9.19;21.97
112991;9.18;21.97
113094;9.18;21.97
113197;9.17;21.97
113300;9.17;21.98
113403;9.17;21.97
113506;9.17;21.98
113609;9.17;21.98
113712;9.19;21.97
113815;9.13;21.98
113918;9.18;21.98
114022;9.15;21.98
114125;9.15;21.97
114228;9.14;21.97
114331;9.15;21.98
114434;9.15;21.98
114537;9.15;21.98
114640;9.15;21.98
114743;9.13;21.98
114846;9.14;21.97
114949;9.13;21.98
115052;9.13;21.98
115155;9.13;21.97
115259;9.14;21.98
115362;9.13;21.98
115465;9.12;21.97
115568;9.11;21.97
115671;9.09;21.96
115774;9.12;21.96
115877;9.12;21.96
115980;9.11;21.97
116083;9.11;21.97
116186;9.10;21.96
116289;9.10;21.96
116392;9.10;21.96
116496;9.10;21.97
116599;9.10;21.96
116702;9.10;21.97
116805;9.09;21.97
116908;9.08;21.97
117011;9.09;21.97
117114;9.09;21.97
117217;9.05;21.97
117320;9.06;21.97
117423;9.05;21.97
117526;9.05;21.97
117629;9.04;21.96
117733;9.04;21.96
117836;9.03;21.96
117939;9.03;21.96
118042;9.02;21.97
118145;9.02;21.96
118248;9.01;21.96
118351;9.00;21.96
118454;8.98;21.96
118557;8.98;21.96
118660;8.95;21.96
118763;8.97;21.96
118866;8.97;21.95
118970;8.96;21.95
119073;8.96;21.95
119176;8.96;21.95
119279;8.95;21.94
119382;8.94;21.94
119485;8.94;21.94
119588;8.93;21.94
119691;8.93;21.94
119794;8.92;21.94
119897;8.92;21.94
120000;8.92;21.94
120103;8.88;21.94
120207;8.88;21.94
120310;8.93;21.94
120413;8.89;21.94
120516;8.88;21.93
120619;8.88;21.94
120722;8.88;21.93
120825;8.88;21.93
120928;8.89;21.93
121031;8.91;21.93
121134;8.92;21.93
121237;8.92;21.93
121340;8.93;21.93
121444;8.93;21.93
121547;8.94;21.93
121650;8.94;21.92
121753;8.93;21.92
121856;8.93;21.92
121959;8.98;21.92
122062;8.97;21.92
122165;9.00;21.91
122268;9.01;21.91
122371;9.04;21.91
122474;9.06;21.91
122577;9.08;21.91
122680;9.12;21.91
122783;9.15;21.91
122886;9.19;21.91
122989;9.24;21.90
123092;9.28;21.90
123196;9.32;21.90
123299;9.39;21.90
123402;9.43;21.90
123505;9.50;21.90
123608;9.63;21.90
123711;9.69;21.90
123814;9.77;21.90
123917;9.84;21.90
124020;9.90;21.89
124123;9.98;21.89
124226;10.04;21.90
124329;10.11;21.89
124433;10.19;21.88
124536;10.26;21.89
124639;10.34;21.89
124742;10.42;21.89
124845;10.53;21.89
124948;10.55;21.88
125051;10.62;21.88
125154;10.81;21.88
125257;10.87;21.88
125360;10.95;21.88
125463;11.01;21.88
125566;11.09;21.88
125670;11.16;21.88
125773;11.24;21.88
125876;11.31;21.87
125979;11.37;21.87
126082;11.45;21.87
126185;11.52;21.87
126288;11.58;21.87
126391;11.63;21.87
126494;11.72;21.87
126597;11.80;21.87
126700;11.88;21.87
126803;12.01;21.86
126907;12.07;21.86
127010;12.14;21.86
127113;12.20;21.86
127216;12.25;21.86
127319;12.32;21.86
127422;12.38;21.86
127525;12.45;21.86
127628;12.51;21.85
127731;12.57;21.85
127834;12.63;21.85
127937;12.69;21.85
128040;12.76;21.85
128144;12.79;21.85
128247;12.85;21.84
128350;12.97;21.85
128453;13.03;21.84
128556;13.09;21.84
128659;13.14;21.84
128762;13.20;21.84
128865;13.26;21.84
128968;13.31;21.84
129071;13.37;21.84
129174;13.42;21.84
129277;13.48;21.83
129381;13.53;21.83
129484;13.61;21.83
129587;13.62;21.83
