=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.07.05 18:59:49 =~=~=~=~=~=~=~=~=~=~=~=
1BME280 test
-- Default Test --
Time;RH;Temp
26919;36.91;-13.43
27023;36.94;-13.44
27126;36.84;-13.45
27229;36.82;-13.45
27332;36.80;-13.46
27435;36.78;-13.47
27538;36.75;-13.48
27641;36.73;-13.49
27744;36.70;-13.49
27847;36.67;-13.50
27950;36.66;-13.50
28053;36.64;-13.51
28156;36.58;-13.52
28260;36.56;-13.53
28363;36.54;-13.53
28466;36.52;-13.54
28569;36.49;-13.55
28672;36.46;-13.56
28775;36.44;-13.56
28878;36.42;-13.57
28981;36.38;-13.58
29084;36.35;-13.58
29187;36.32;-13.59
29290;36.30;-13.60
29393;36.28;-13.61
29496;36.26;-13.62
29599;36.23;-13.62
29702;36.22;-13.62
29805;36.19;-13.63
29908;36.17;-13.63
30012;36.15;-13.64
30115;36.15;-13.65
30218;36.14;-13.66
30321;36.06;-13.67
30424;36.04;-13.68
30527;36.02;-13.68
30630;35.99;-13.69
30733;35.98;-13.70
30836;35.96;-13.70
30939;35.94;-13.71
31042;35.91;-13.71
31145;35.86;-13.72
31249;35.86;-13.72
31352;35.84;-13.74
31455;35.82;-13.74
31558;35.80;-13.75
31661;35.79;-13.75
31764;35.76;-13.75
31867;35.75;-13.76
31970;35.71;-13.77
32073;35.70;-13.77
32176;35.67;-13.78
32279;35.67;-13.78
32382;35.63;-13.78
32486;35.60;-13.80
32589;35.59;-13.81
32692;35.56;-13.82
32795;35.54;-13.83
32898;35.52;-13.83
33001;35.50;-13.84
33104;35.49;-13.84
33207;35.47;-13.85
33310;35.44;-13.86
33413;35.42;-13.87
33516;35.40;-13.87
33619;35.37;-13.88
33723;35.35;-13.89
33826;35.33;-13.90
33929;35.31;-13.90
34032;35.30;-13.90
34135;35.28;-13.91
34238;35.26;-13.92
34341;35.28;-13.92
34444;35.25;-13.93
34547;35.19;-13.94
34650;35.17;-13.95
34753;35.15;-13.95
34856;35.14;-13.96
34960;35.12;-13.96
35063;35.10;-13.97
35166;35.08;-13.98
35269;35.06;-13.98
35372;35.06;-13.98
35475;35.01;-13.99
35578;34.97;-13.99
35681;34.97;-14.00
35784;34.95;-14.01
35887;34.94;-14.02
35990;34.92;-14.02
36093;34.91;-14.02
36197;34.89;-14.03
36300;34.88;-14.04
36403;34.86;-14.04
36506;34.84;-14.04
36609;34.80;-14.06
36712;34.79;-14.07
36815;34.77;-14.08
36918;34.76;-14.08
37021;34.74;-14.08
37124;34.73;-14.09
37227;34.71;-14.09
37330;34.69;-14.10
37434;34.67;-14.10
37537;34.69;-14.11
37640;34.63;-14.12
37743;34.60;-14.12
37846;34.59;-14.13
37949;34.58;-14.14
38052;34.57;-14.14
38155;34.55;-14.15
38258;34.54;-14.15
38361;34.52;-14.15
38464;34.51;-14.16
38567;34.48;-14.17
38671;34.45;-14.17
38774;34.41;-14.17
38877;34.43;-14.19
38980;34.41;-14.19
39083;34.39;-14.20
39186;34.38;-14.20
39289;34.36;-14.21
39392;34.35;-14.21
39495;34.34;-14.22
39598;34.32;-14.22
39701;34.28;-14.23
39804;34.24;-14.24
39908;34.25;-14.25
40011;34.24;-14.26
40114;34.23;-14.26
40217;34.22;-14.27
1
40320;34.20;-14.27
40423;34.20;-14.28
40526;34.46;-14.28
40629;34.76;-14.28
40732;35.12;-14.25
40835;35.43;-14.19
40938;35.83;-14.13
41041;36.66;-13.98
41144;37.08;-13.90
41247;37.50;-13.84
41350;37.96;-13.77
41453;38.44;-13.71
41556;38.88;-13.67
41660;39.35;-13.62
41763;39.80;-13.59
41866;40.27;-13.55
41969;40.74;-13.52
42072;41.62;-13.48
42175;42.08;-13.45
42278;42.53;-13.43
42381;42.99;-13.42
42484;43.42;-13.40
42587;43.85;-13.39
42690;44.17;-13.38
42793;44.56;-13.37
42897;44.98;-13.38
43000;45.34;-13.38
43103;45.76;-13.37
43206;46.28;-13.36
43309;46.69;-13.36
43412;46.99;-13.36
43515;47.33;-13.36
43618;47.74;-13.36
43721;48.05;-13.36
43824;48.33;-13.34
43927;48.67;-13.34
44030;48.96;-13.33
44134;49.34;-13.33
44237;49.83;-13.32
44340;50.12;-13.31
44443;50.49;-13.31
44546;50.73;-13.31
44649;51.07;-13.30
44752;51.39;-13.30
44855;51.64;-13.29
44958;52.01;-13.28
45061;52.17;-13.27
45164;52.41;-13.27
45267;52.70;-13.25
45371;53.23;-13.24
45474;53.56;-13.23
45577;53.91;-13.22
45680;54.17;-13.21
45783;54.35;-13.20
45886;54.64;-13.18
45989;54.94;-13.17
46092;55.16;-13.16
46195;55.34;-13.14
46298;55.56;-13.13
46401;56.18;-13.12
46504;56.34;-13.11
46608;56.55;-13.10
46711;56.86;-13.10
46814;57.04;-13.09
46917;57.27;-13.08
47020;57.64;-13.07
47123;57.78;-13.07
47226;58.13;-13.05
47329;58.28;-13.03
47432;58.73;-13.01
47535;58.97;-13.00
47638;59.17;-12.99
47741;59.39;-12.98
47845;59.61;-12.97
47948;59.85;-12.96
48051;60.04;-12.94
48154;60.29;-12.94
48257;60.42;-12.92
48360;60.68;-12.92
48463;60.77;-12.91
48566;61.25;-12.89
48669;61.49;-12.88
48772;61.64;-12.88
48875;61.79;-12.86
48978;61.97;-12.85
49082;62.17;-12.84
49185;62.47;-12.84
49288;62.59;-12.83
49391;62.81;-12.81
49494;62.97;-12.80
49597;63.32;-12.78
49700;63.47;-12.77
49803;63.72;-12.76
49906;63.95;-12.75
50009;64.12;-12.73
50112;64.35;-12.72
50215;64.59;-12.71
50319;64.77;-12.69
50422;64.93;-12.67
50525;65.05;-12.65
50628;65.23;-12.64
50731;65.62;-12.62
50834;65.82;-12.61
50937;65.90;-12.59
51040;66.09;-12.59
51143;66.29;-12.57
51246;66.43;-12.57
51349;66.52;-12.56
51452;66.69;-12.55
51556;66.81;-12.54
51659;66.96;-12.53
51762;67.38;-12.52
51865;67.46;-12.51
51968;67.55;-12.50
52071;67.74;-12.48
52174;67.94;-12.48
52277;68.16;-12.47
52380;68.28;-12.45
52483;68.40;-12.44
52586;68.49;-12.42
52689;68.71;-12.41
52792;68.86;-12.40
52895;69.22;-12.38
52998;69.35;-12.36
53101;69.47;-12.34
53204;69.58;-12.33
53308;69.75;-12.32
53411;69.80;-12.31
53514;70.00;-12.30
53617;70.13;-12.29
53720;70.22;-12.29
53823;70.30;-12.27
53926;70.51;-12.26
54029;70.61;-12.25
54132;70.81;-12.25
54235;71.06;-12.24
54338;71.15;-12.22
54441;71.28;-12.21
54545;71.41;-12.19
54648;71.52;-12.18
54751;71.61;-12.16
54854;71.72;-12.15
54957;71.83;-12.14
55060;72.07;-12.12
55163;72.24;-12.11
55266;72.32;-12.11
55369;72.50;-12.09
55472;72.55;-12.08
55575;72.65;-12.07
55678;72.75;-12.06
55782;72.83;-12.05
55885;72.85;-12.04
55988;72.97;-12.03
56091;73.10;-12.02
56194;73.14;-12.02
56297;73.31;-12.02
56400;73.41;-12.01
56503;73.54;-12.01
56606;73.62;-11.99
56709;73.77;-11.99
56812;73.87;-11.97
56915;74.02;-11.96
57019;74.12;-11.94
57122;74.30;-11.93
57225;74.53;-11.90
57328;74.65;-11.88
57431;74.76;-11.87
57534;74.83;-11.85
57637;75.01;-11.83
57740;75.02;-11.82
57843;75.01;-11.80
57946;75.21;-11.79
58049;75.27;-11.79
58152;75.34;-11.78
58256;75.54;-11.76
58359;75.66;-11.75
58462;75.70;-11.74
58565;75.82;-11.73
58668;75.90;-11.72
58771;76.02;-11.71
58874;76.08;-11.70
58977;76.20;-11.69
59080;76.29;-11.68
59183;76.35;-11.66
59286;76.46;-11.65
59389;76.70;-11.63
59493;76.78;-11.63
59596;76.80;-11.61
59699;76.96;-11.60
59802;76.99;-11.59
59905;77.12;-11.57
60008;77.15;-11.56
60111;77.19;-11.55
60214;77.29;-11.54
60317;77.35;-11.53
60420;77.42;-11.53
60523;77.64;-11.52
60626;77.70;-11.51
60730;77.76;-11.50
60833;77.82;-11.49
60936;77.93;-11.48
61039;78.03;-11.47
61142;78.10;-11.46
61245;78.25;-11.45
61348;78.34;-11.44
61451;78.41;-11.43
61554;78.55;-11.40
61657;78.62;-11.39
61760;78.66;-11.37
61863;78.78;-11.36
61967;78.93;-11.36
62070;78.93;-11.35
62173;79.01;-11.33
62276;79.07;-11.32
62379;79.17;-11.31
62482;79.22;-11.30
62585;79.30;-11.29
62688;79.52;-11.27
62791;79.53;-11.26
62894;79.74;-11.25
62997;79.85;-11.24
63100;79.92;-11.22
63204;79.99;-11.21
63307;80.00;-11.19
63410;80.06;-11.17
63513;80.11;-11.16
63616;80.15;-11.15
63719;80.32;-11.14
63822;80.41;-11.14
63925;80.59;-11.13
64028;80.59;-11.11
64131;80.65;-11.11
64234;80.67;-11.10
64337;80.75;-11.09
64440;80.80;-11.08
64543;80.85;-11.07
64646;80.90;-11.06
64749;80.97;-11.05
64852;81.16;-11.04
64956;81.22;-11.03
65059;81.32;-11.01
65162;81.36;-11.00
65265;81.50;-10.99
65368;81.53;-10.98
65471;81.55;-10.97
65574;81.66;-10.96
65677;81.74;-10.95
65780;81.72;-10.94
65883;81.78;-10.94
65986;82.00;-10.92
66089;81.98;-10.90
66193;82.00;-10.90
66296;82.10;-10.89
66399;82.14;-10.88
66502;82.18;-10.87
66605;82.25;-10.86
66708;82.40;-10.86
66811;82.46;-10.85
66914;82.45;-10.83
67017;82.62;-10.81
67120;82.64;-10.80
67223;82.83;-10.79
67326;82.85;-10.78
67430;82.83;-10.76
67533;82.87;-10.75
67636;83.02;-10.75
67739;83.03;-10.73
67842;83.13;-10.73
67945;83.17;-10.72
68048;83.23;-10.71
68151;83.46;-10.68
68254;83.44;-10.67
68357;83.50;-10.65
68460;83.56;-10.65
68563;83.62;-10.64
68667;83.78;-10.63
68770;83.78;-10.62
68873;83.82;-10.61
68976;83.86;-10.62
69079;83.88;-10.61
69182;83.99;-10.58
69285;84.14;-10.57
69388;84.15;-10.55
69491;84.13;-10.54
69594;84.26;-10.53
69697;84.33;-10.52
69800;84.40;-10.51
69904;84.47;-10.50
70007;84.53;-10.49
70110;84.52;-10.48
70213;84.56;-10.47
70316;84.73;-10.45
2
70419;84.70;-10.45
70522;84.60;-10.44
70625;84.48;-10.43
70728;84.41;-10.43
70831;84.34;-10.44
70934;84.25;-10.45
71037;84.15;-10.46
71141;84.06;-10.47
71244;83.95;-10.49
71347;83.87;-10.50
71450;83.66;-10.54
71553;83.63;-10.55
71656;83.53;-10.57
71759;83.46;-10.58
71862;83.36;-10.59
71965;83.29;-10.60
72068;83.25;-10.61
72171;83.14;-10.62
72274;83.07;-10.63
72378;82.99;-10.64
72481;82.87;-10.65
72584;82.76;-10.67
72687;82.67;-10.67
72790;82.58;-10.68
72893;82.53;-10.69
72996;82.45;-10.70
73099;82.39;-10.71
73202;82.38;-10.72
73305;82.29;-10.72
73408;82.22;-10.73
73511;82.14;-10.73
73615;81.92;-10.75
73718;81.91;-10.76
73821;81.85;-10.77
73924;81.75;-10.77
74027;81.68;-10.78
74130;81.60;-10.79
74233;81.53;-10.80
74336;81.42;-10.80
74439;81.33;-10.82
74542;81.28;-10.83
74645;81.23;-10.83
74748;81.08;-10.86
74852;81.04;-10.86
74955;80.92;-10.87
75058;80.83;-10.88
75161;80.74;-10.89
75264;80.66;-10.90
75367;80.57;-10.91
75470;80.47;-10.93
75573;80.38;-10.94
75676;80.34;-10.95
75779;80.19;-10.95
75882;80.06;-10.98
75985;80.06;-10.99
76088;79.98;-11.00
76191;79.89;-11.01
76294;79.84;-11.02
76397;79.80;-11.03
76500;79.71;-11.03
76604;79.60;-11.04
76707;79.54;-11.05
76810;79.42;-11.06
76913;79.32;-11.08
77016;79.20;-11.09
77119;79.13;-11.11
77222;79.03;-11.11
77325;79.00;-11.13
77428;78.97;-11.13
77531;78.86;-11.15
77634;78.76;-11.16
77737;78.71;-11.17
77841;78.59;-11.17
77944;78.51;-11.19
78047;78.39;-11.21
78150;78.33;-11.22
78253;78.21;-11.23
78356;78.10;-11.24
78459;78.03;-11.25
78562;77.96;-11.26
78665;77.88;-11.27
78768;77.83;-11.29
78871;77.75;-11.30
78974;77.71;-11.31
79078;77.60;-11.32
79181;77.45;-11.34
79284;77.33;-11.35
79387;77.25;-11.36
79490;77.16;-11.37
79593;77.06;-11.38
79696;77.03;-11.40
79799;76.96;-11.41
79902;76.91;-11.42
80005;76.84;-11.43
80108;76.73;-11.44
80211;76.58;-11.47
80315;76.45;-11.47
80418;76.40;-11.49
80521;76.34;-11.50
80624;76.28;-11.51
80727;76.21;-11.52
80830;76.10;-11.52
80933;76.08;-11.54
81036;76.00;-11.54
81139;75.95;-11.55
81242;75.83;-11.56
81345;75.64;-11.58
81448;75.60;-11.59
81552;75.51;-11.60
81655;75.44;-11.61
81758;75.35;-11.62
81861;75.28;-11.63
81964;75.21;-11.64
82067;75.13;-11.65
82170;75.01;-11.66
82273;74.91;-11.67
82376;74.88;-11.70
82479;74.69;-11.71
82582;74.62;-11.72
82685;74.54;-11.73
82789;74.46;-11.74
82892;74.38;-11.75
82995;74.30;-11.76
83098;74.21;-11.77
83201;74.15;-11.78
83304;74.02;-11.79
83407;73.94;-11.80
83510;73.80;-11.82
83613;73.73;-11.83
83716;73.61;-11.85
83819;73.55;-11.86
83922;73.44;-11.87
84026;73.35;-11.88
84129;73.24;-11.89
84232;73.17;-11.90
84335;73.11;-11.91
84438;73.05;-11.92
84541;72.95;-11.93
84644;72.75;-11.95
