=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.07.04 11:59:32 =~=~=~=~=~=~=~=~=~=~=~=
BME280 test
-- Default Test --
Time;RH;Temp
29393;21.57;23.71
29496;21.55;23.71
29599;21.54;23.71
29702;21.51;23.71
29805;21.50;23.71
29908;21.47;23.71
30012;21.44;23.71
30115;21.43;23.71
30218;21.39;23.71
30321;21.36;23.71
30424;21.34;23.70
30527;21.31;23.71
30630;21.33;23.71
30733;21.29;23.71
30836;21.27;23.70
30939;21.25;23.70
31042;21.22;23.70
31145;21.20;23.70
31249;21.19;23.70
31352;21.16;23.71
31455;21.13;23.70
31558;21.11;23.70
31661;21.10;23.70
31764;21.09;23.70
31867;21.05;23.70
31970;21.05;23.71
32073;21.03;23.71
32176;21.01;23.71
32279;20.96;23.71
32382;20.93;23.71
32486;20.90;23.71
32589;20.89;23.71
32692;20.86;23.71
32795;20.85;23.71
32898;20.83;23.71
33001;20.82;23.71
33104;20.81;23.71
33207;20.80;23.71
33310;20.77;23.71
33413;20.75;23.71
33516;20.74;23.71
33619;20.73;23.71
33723;20.74;23.71
33826;20.71;23.70
33929;20.67;23.71
34032;20.67;23.71
34135;20.66;23.71
34238;20.65;23.71
34341;20.64;23.70
34444;20.62;23.71
34547;20.60;23.71
34650;20.59;23.71
34753;20.59;23.71
34856;20.57;23.71
34960;20.55;23.71
35063;20.55;23.71
35166;20.54;23.71
35269;20.49;23.71
35372;20.49;23.71
35475;20.46;23.70
35578;20.46;23.71
35681;20.45;23.71
35784;20.43;23.71
35887;20.41;23.71
35990;20.40;23.71
36093;20.40;23.70
36197;20.38;23.71
36300;20.37;23.71
36403;20.34;23.71
36506;20.33;23.71
36609;20.33;23.70
36712;20.32;23.70
36815;20.30;23.71
36918;20.26;23.71
37021;20.25;23.71
37124;20.25;23.70
37227;20.26;23.70
37330;20.24;23.70
37434;20.21;23.70
37537;20.19;23.70
37640;20.16;23.70
37743;20.15;23.70
37846;20.15;23.71
37949;20.13;23.70
38052;20.13;23.71
38155;20.13;23.70
38258;20.13;23.70
38361;20.10;23.70
38464;20.11;23.70
38567;20.12;23.71
38671;20.07;23.71
38774;20.05;23.71
38877;20.02;23.71
38980;20.00;23.71
39083;19.98;23.71
39186;19.97;23.70
3
39289;19.97;23.70
39392;20.02;23.70
39495;20.76;23.70
39598;21.71;23.70
39701;22.82;23.70
39804;24.14;23.68
39908;25.53;23.67
40011;27.03;23.66
40114;28.56;23.65
4
40217;30.15;23.64
40320;33.49;23.61
40423;35.20;23.60
40526;36.89;23.59
40629;38.50;23.59
40732;40.05;23.59
40835;41.51;23.58
40938;42.94;23.58
5
41041;44.29;23.58
41144;45.57;23.58
41247;46.83;23.58
41350;47.99;23.58
41453;49.08;23.58
41556;50.17;23.58
41660;51.18;23.58
6
41763;52.12;23.58
41866;53.07;23.59
41969;54.82;23.59
42072;55.63;23.59
42175;56.44;23.59
42278;57.21;23.59
42381;57.90;23.59
42484;58.62;23.59
7
42587;59.32;23.59
42690;59.98;23.60
42793;60.62;23.60
42897;61.24;23.60
43000;61.83;23.60
43103;62.39;23.60
43206;62.99;23.59
43309;63.53;23.59
8
43412;64.02;23.60
43515;65.01;23.61
43618;65.49;23.60
43721;65.94;23.60
43824;66.40;23.60
43927;66.84;23.59
44030;67.26;23.60
9
44134;67.68;23.60
44237;68.11;23.60
44340;68.51;23.60
44443;68.87;23.60
44546;69.27;23.60
44649;69.70;23.60
44752;70.10;23.61
44855;70.48;23.60
10
44958;70.80;23.61
45061;71.16;23.61
45164;71.86;23.60
45267;72.21;23.61
45371;72.58;23.60
45474;72.86;23.61
45577;73.18;23.60
11
45680;73.48;23.60
45783;73.78;23.60
45886;74.12;23.60
45989;74.38;23.60
46092;74.64;23.60
46195;74.91;23.60
46298;75.23;23.60
46401;75.46;23.61
46504;75.73;23.60
12
46608;76.03;23.60
46711;76.58;23.61
46814;76.86;23.61
46917;77.08;23.61
47020;77.35;23.60
47123;77.57;23.60
47226;77.80;23.61
13
47329;78.07;23.61
47432;78.29;23.60
47535;78.55;23.61
47638;78.73;23.61
47741;78.89;23.61
47845;79.15;23.60
47948;79.34;23.61
48051;79.60;23.61
14
48154;79.82;23.61
48257;80.04;23.61
48360;80.47;23.61
48463;80.68;23.61
48566;80.93;23.61
48669;81.13;23.60
48772;81.35;23.60
15
48875;81.55;23.61
