=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.07.04 11:47:22 =~=~=~=~=~=~=~=~=~=~=~=
BME280 test
-- Default Test --
Time;RH;Temp
29393;18.58;23.64
29496;18.57;23.64
29599;18.54;23.64
29702;18.53;23.63
29805;18.51;23.64
29908;18.49;23.64
30012;18.48;23.64
30115;18.45;23.64
30218;18.43;23.64
30321;18.41;23.63
30424;18.41;23.64
30527;18.40;23.64
30630;18.39;23.64
30733;18.33;23.63
30836;18.32;23.63
30939;18.31;23.64
31042;18.28;23.63
31145;18.29;23.64
31249;18.26;23.63
31352;18.24;23.63
31455;18.22;23.63
31558;18.21;23.63
31661;18.21;23.63
31764;18.18;23.63
31867;18.17;23.63
31970;18.16;23.63
32073;18.14;23.63
32176;18.13;23.64
32279;18.10;23.63
32382;18.07;23.63
32486;18.05;23.63
32589;18.04;23.63
32692;18.02;23.63
32795;18.01;23.63
32898;18.00;23.63
33001;17.99;23.63
33104;17.97;23.63
33207;17.96;23.63
33310;17.93;23.63
33413;17.92;23.63
33516;17.90;23.63
33619;17.89;23.63
33723;17.88;23.63
33826;17.87;23.63
33929;17.84;23.63
34032;17.83;23.63
34135;17.81;23.63
34238;17.80;23.63
34341;17.79;23.63
34444;17.76;23.63
34547;17.74;23.63
34650;17.72;23.63
34753;17.70;23.63
34856;17.70;23.63
34960;17.69;23.63
35063;17.67;23.63
35166;17.69;23.63
35269;17.67;23.63
35372;17.62;23.63
35475;17.62;23.63
35578;17.56;23.63
35681;17.55;23.63
35784;17.54;23.63
35887;17.52;23.62
35990;17.50;23.62
36093;17.50;23.62
36197;17.48;23.62
36300;17.47;23.63
36403;17.46;23.62
36506;17.45;23.62
36609;17.44;23.62
36712;17.43;23.62
36815;17.41;23.62
36918;17.40;23.62
37021;17.38;23.63
37124;17.35;23.63
37227;17.35;23.62
37330;17.32;23.63
37434;17.30;23.62
37537;17.29;23.62
37640;17.28;23.63
37743;17.26;23.62
37846;17.25;23.62
37949;17.22;23.62
38052;17.21;23.62
38155;17.20;23.62
38258;17.19;23.63
38361;17.18;23.63
38464;17.19;23.63
38567;17.18;23.63
38671;17.19;23.63
38774;17.17;23.63
38877;17.17;23.63
38980;17.15;23.63
39083;17.13;23.63
39186;17.12;23.63
3
39289;17.12;23.62
39392;17.36;23.63
39495;18.08;23.63
39598;18.92;23.63
39701;19.87;23.61
39804;20.95;23.61
39908;22.19;23.60
40011;23.52;23.59
4
40114;24.85;23.59
40217;26.22;23.58
40320;27.65;23.58
40423;30.47;23.56
40526;31.91;23.56
40629;33.40;23.55
40732;34.89;23.55
40835;36.34;23.55
5
40938;37.73;23.55
41041;39.03;23.55
41144;40.29;23.55
41247;41.51;23.55
41350;42.73;23.55
41453;43.90;23.54
41556;45.02;23.54
6
41660;46.07;23.54
41763;47.08;23.54
41866;48.00;23.54
41969;48.86;23.55
42072;50.55;23.55
42175;51.34;23.55
42278;52.09;23.55
7
42381;52.83;23.55
42484;53.60;23.55
42587;54.31;23.56
42690;55.03;23.56
42793;55.69;23.56
42897;56.36;23.55
43000;56.98;23.55
43103;57.61;23.56
8
43206;58.23;23.56
43309;58.80;23.56
43412;59.34;23.55
43515;59.83;23.56
43618;60.78;23.55
43721;61.20;23.56
43824;61.68;23.55
9
43927;62.12;23.56
44030;62.55;23.56
44134;63.00;23.56
44237;63.41;23.56
44340;63.80;23.56
44443;64.15;23.56
44546;64.54;23.57
44649;64.92;23.57
44752;65.31;23.57
10
44855;65.70;23.57
44958;66.09;23.57
45061;66.48;23.57
45164;66.82;23.57
45267;67.55;23.57
45371;67.92;23.57
45474;68.27;23.57
11
45577;68.57;23.57
45680;68.88;23.57
45783;69.19;23.57
45886;69.52;23.57
45989;69.81;23.57
46092;70.13;23.57
46195;70.38;23.57
46298;70.72;23.57
46401;71.00;23.57
12
46504;71.26;23.57
46608;71.51;23.57
46711;71.74;23.57
46814;72.32;23.57
46917;72.53;23.58
47020;72.80;23.57
47123;73.06;23.57
47226;73.33;23.57
13
47329;73.54;23.57
47432;73.79;23.58
47535;74.02;23.57
47638;74.31;23.58
47741;74.52;23.57
47845;74.81;23.58
47948;75.07;23.57
48051;75.30;23.58
48154;75.53;23.57
14
48257;75.79;23.57
48360;75.99;23.58
48463;76.39;23.58
48566;76.60;23.58
48669;76.82;23.57
48772;77.02;23.57
48875;77.22;23.58
15
48978;77.41;23.58
49082;77.64;23.58
49185;77.83;23.58
49288;78.01;23.58
49391;78.27;23.58
49494;78.43;23.58
49597;78.60;23.58
49700;78.76;23.58
49803;79.00;23.58
49906;79.16;23.57
50009;79.36;23.58
50112;79.76;23.58
16
50215;79.94;23.58
50319;80.12;23.58
50422;80.31;23.57
50525;80.48;23.57
50628;80.67;23.57
50731;80.82;23.57
50834;81.03;23.58
17
50937;81.27;23.57
51040;81.50;23.58
51143;81.66;23.58
51246;81.82;23.58
51349;82.01;23.58
51452;82.20;23.58
51556;82.40;23.58
51659;82.76;23.58
18
51762;82.90;23.58
51865;83.06;23.57
51968;83.22;23.58
52071;83.40;23.58
52174;83.58;23.57
52277;83.78;23.58
52380;83.90;23.58
19
52483;84.09;23.58
52586;84.24;23.57
52689;84.39;23.57
52792;84.51;23.57
52895;84.69;23.58
52998;84.83;23.58
53101;85.02;23.58
53204;85.20;23.58
20
53308;85.53;23.58
53411;85.71;23.58
53514;85.87;23.58
53617;86.04;23.57
53720;86.17;23.58
53823;86.34;23.58
53926;86.47;23.57
21
54029;86.60;23.58
54132;86.76;23.58
54235;86.91;23.58
54338;87.06;23.58
54441;87.23;23.57
54545;87.42;23.58
54648;87.58;23.57
54751;87.70;23.57
54854;88.00;23.57
22
54957;88.14;23.58
55060;88.29;23.58
55163;88.45;23.58
55266;88.61;23.58
55369;88.77;23.58
55472;88.90;23.58
55575;89.03;23.58
23
55678;89.14;23.58
55782;89.28;23.58
55885;89.40;23.58
55988;89.56;23.58
