=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.07.05 19:06:14 =~=~=~=~=~=~=~=~=~=~=~=
BME280 test
-- Default Test --
Time;RH;Temp
26919;34.41;-13.71
27023;34.39;-13.72
27126;34.37;-13.72
27229;34.36;-13.73
27332;34.34;-13.73
27435;34.31;-13.75
27538;34.29;-13.75
27641;34.27;-13.76
27744;34.18;-13.76
27847;34.22;-13.77
27950;34.23;-13.77
28053;34.17;-13.78
28156;34.15;-13.78
28260;34.13;-13.79
28363;34.11;-13.79
28466;34.09;-13.80
28569;34.07;-13.80
28672;34.05;-13.81
28775;34.03;-13.82
28878;33.98;-13.83
28981;33.98;-13.82
29084;33.96;-13.83
29187;33.95;-13.84
29290;33.92;-13.85
29393;33.90;-13.85
29496;33.89;-13.86
29599;33.86;-13.86
29702;33.85;-13.87
29805;33.83;-13.87
29908;33.80;-13.88
30012;33.81;-13.88
30115;33.77;-13.89
30218;33.74;-13.89
30321;33.72;-13.90
30424;33.69;-13.90
30527;33.67;-13.91
30630;33.66;-13.91
30733;33.64;-13.92
30836;33.63;-13.92
30939;33.63;-13.92
31042;33.56;-13.93
31145;33.62;-13.93
31249;33.54;-13.95
31352;33.52;-13.96
31455;33.50;-13.96
31558;33.48;-13.96
31661;33.46;-13.97
31764;33.45;-13.97
31867;33.43;-13.98
31970;33.41;-13.98
32073;33.40;-13.99
32176;33.40;-13.99
32279;33.35;-14.00
32382;33.33;-14.01
32486;33.31;-14.01
32589;33.30;-14.01
32692;33.28;-14.01
32795;33.27;-14.02
32898;33.26;-14.03
33001;33.24;-14.03
33104;33.22;-14.04
33207;33.23;-14.04
33310;33.18;-14.05
33413;33.17;-14.05
33516;33.16;-14.05
33619;33.13;-14.06
33723;33.12;-14.07
33826;33.10;-14.07
33929;33.09;-14.08
34032;33.07;-14.08
34135;33.08;-14.08
34238;33.05;-14.09
34341;33.02;-14.10
34444;33.00;-14.11
34547;32.98;-14.11
34650;32.98;-14.11
34753;32.96;-14.12
