=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.07.05 21:10:16 =~=~=~=~=~=~=~=~=~=~=~=
BME280 test
-- Default Test --
Time;RH;Temp
29393;35.57;22.33
29496;35.52;22.33
29599;35.45;22.32
29702;35.33;22.32
29805;35.22;22.32
29908;35.12;22.32
30012;35.04;22.32
30115;34.94;22.32
30218;34.89;22.32
30321;34.79;22.32
30424;34.66;22.32
30527;34.62;22.31
30630;34.44;22.31
30733;34.35;22.31
30836;34.26;22.31
30939;34.19;22.31
31042;34.11;22.31
31145;34.03;22.31
31249;33.93;22.31
31352;33.85;22.30
31455;33.76;22.30
31558;33.70;22.30
31661;33.63;22.29
31764;33.56;22.30
31867;33.47;22.29
31970;33.39;22.29
32073;33.32;22.29
32176;33.16;22.29
32279;33.08;22.29
32382;33.01;22.29
32486;32.93;22.29
32589;32.88;22.29
32692;32.80;22.29
32795;32.71;22.29
32898;32.65;22.29
33001;32.58;22.28
33104;32.51;22.29
33207;32.44;22.28
33310;32.37;22.28
33413;32.33;22.28
33516;32.26;22.28
33619;32.20;22.28
33723;32.05;22.28
33826;31.98;22.28
33929;31.91;22.28
34032;31.86;22.28
34135;31.80;22.28
34238;31.73;22.28
34341;31.67;22.28
34444;31.61;22.28
34547;31.56;22.27
34650;31.49;22.27
34753;31.42;22.27
34856;31.36;22.27
34960;31.36;22.27
35063;31.27;22.27
35166;31.20;22.26
35269;31.16;22.27
35372;31.04;22.26
35475;30.96;22.27
35578;30.90;22.26
35681;30.87;22.26
35784;30.82;22.26
35887;30.75;22.26
35990;30.69;22.26
36093;30.61;22.26
36197;30.56;22.26
36300;30.51;22.26
36403;30.45;22.26
36506;30.40;22.26
36609;30.34;22.26
36712;30.31;22.26
36815;30.19;22.26
36918;30.13;22.25
37021;30.09;22.26
37124;30.04;22.25
37227;29.98;22.25
37330;29.92;22.25
37434;29.87;22.25
37537;29.82;22.25
37640;29.75;22.25
37743;29.71;22.25
37846;29.64;22.25
37949;29.59;22.26
38052;29.54;22.25
38155;29.49;22.25
38258;29.46;22.25
38361;29.38;22.25
38464;29.33;22.25
38567;29.26;22.25
38671;29.19;22.25
38774;29.15;22.25
38877;29.10;22.25
38980;29.05;22.25
39083;29.00;22.25
39186;28.96;22.25
39289;28.90;22.25
39392;28.84;22.25
39495;28.81;22.25
39598;28.78;22.25
39701;28.71;22.25
39804;28.65;22.25
39908;28.62;22.25
40011;28.63;22.24
40114;28.50;22.25
40217;28.45;22.25
40320;28.42;22.25
40423;28.38;22.25
40526;28.35;22.24
40629;28.31;22.24
40732;28.26;22.24
40835;28.21;22.24
40938;28.16;22.24
41041;28.13;22.24
41144;28.08;22.23
41247;28.05;22.24
41350;27.99;22.24
41453;27.97;22.24
41556;27.91;22.24
41660;27.86;22.23
41763;27.82;22.23
41866;27.77;22.24
41969;27.73;22.23
42072;27.70;22.23
42175;27.64;22.23
42278;27.61;22.23
42381;27.58;22.23
42484;27.53;22.23
42587;27.47;22.23
42690;27.44;22.23
42793;27.41;22.23
42897;27.40;22.23
43000;27.34;22.23
43103;27.28;22.23
43206;27.26;22.23
43309;27.20;22.23
43412;27.16;22.23
43515;27.11;22.23
43618;27.09;22.23
43721;27.04;22.23
43824;27.00;22.23
43927;26.98;22.23
44030;26.93;22.23
44134;26.89;22.23
44237;26.86;22.23
44340;26.82;22.23
44443;26.80;22.23
44546;26.77;22.23
44649;26.72;22.23
44752;26.65;22.23
44855;26.62;22.23
44958;26.59;22.23
45061;26.54;22.23
45164;26.52;22.23
45267;26.50;22.23
45371;26.46;22.23
45474;26.42;22.23
45577;26.38;22.23
45680;26.34;22.23
45783;26.32;22.23
45886;26.27;22.23
45989;26.25;22.23
46092;26.24;22.23
46195;26.19;22.23
46298;26.17;22.23
46401;26.15;22.23
46504;26.08;22.23
46608;26.05;22.23
46711;26.01;22.23
46814;25.99;22.23
46917;25.95;22.23
47020;25.91;22.23
47123;25.89;22.23
47226;25.84;22.23
47329;25.83;22.23
47432;25.79;22.23
47535;25.74;22.23
47638;25.72;22.23
47741;25.70;22.23
47845;25.64;22.23
47948;25.61;22.23
48051;25.55;22.23
48154;25.52;22.23
48257;25.49;22.23
48360;25.45;22.23
48463;25.43;22.23
48566;25.42;22.23
48669;25.38;22.23
48772;25.33;22.23
48875;25.29;22.23
48978;25.28;22.23
49082;25.25;22.23
49185;25.23;22.23
49288;25.17;22.23
