=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.07.04 11:43:56 =~=~=~=~=~=~=~=~=~=~=~=
BME280 test
-- Default Test --
Time;RH;Temp
29393;18.22;23.72
29496;18.20;23.72
29599;18.19;23.72
29702;18.17;23.71
29805;18.15;23.71
29908;18.12;23.71
30012;18.10;23.71
30115;18.07;23.71
30218;18.06;23.71
30321;18.05;23.71
30424;18.03;23.71
30527;18.00;23.71
30630;17.98;23.71
30733;17.94;23.72
30836;17.94;23.72
30939;17.93;23.71
31042;17.92;23.71
31145;17.88;23.71
31249;17.86;23.71
31352;17.84;23.71
31455;17.81;23.71
31558;17.80;23.71
31661;17.79;23.71
31764;17.77;23.71
31867;17.75;23.71
31970;17.72;23.71
32073;17.70;23.72
32176;17.69;23.71
32279;17.67;23.71
32382;17.64;23.71
32486;17.62;23.71
32589;17.61;23.71
32692;17.59;23.71
32795;17.56;23.71
32898;17.55;23.70
33001;17.54;23.70
33104;17.53;23.70
33207;17.52;23.70
33310;17.49;23.70
33413;17.47;23.70
33516;17.45;23.70
33619;17.43;23.70
33723;17.44;23.70
33826;17.43;23.70
33929;17.37;23.70
34032;17.36;23.69
34135;17.34;23.69
34238;17.30;23.69
34341;17.28;23.70
34444;17.27;23.69
34547;17.24;23.69
34650;17.22;23.69
34753;17.21;23.69
34856;17.19;23.69
34960;17.17;23.69
35063;17.16;23.68
35166;17.12;23.68
35269;17.12;23.69
35372;17.11;23.68
35475;17.09;23.69
35578;17.05;23.69
35681;17.04;23.69
35784;17.02;23.69
35887;17.00;23.69
35990;16.98;23.69
36093;16.95;23.69
36197;16.94;23.69
36300;16.92;23.69
36403;16.91;23.69
36506;16.87;23.68
36609;16.86;23.69
36712;16.83;23.69
36815;16.84;23.69
36918;16.84;23.69
37021;16.81;23.69
37124;16.81;23.69
37227;16.77;23.69
37330;16.76;23.68
37434;16.74;23.70
37537;16.73;23.70
37640;16.71;23.70
37743;16.71;23.69
37846;16.69;23.69
37949;16.67;23.69
38052;16.64;23.69
38155;16.61;23.69
38258;16.60;23.69
38361;16.59;23.70
38464;16.60;23.69
38567;16.58;23.69
38671;16.55;23.69
38774;16.52;23.69
38877;16.51;23.70
38980;16.49;23.70
39083;16.48;23.69
39186;16.46;23.69
39289;16.45;23.70
39392;16.43;23.69
39495;16.43;23.70
39598;16.42;23.69
39701;16.41;23.69
39804;16.40;23.70
39908;16.39;23.69
40011;16.40;23.69
40114;16.37;23.69
40217;16.37;23.69
40320;16.35;23.69
40423;16.31;23.69
40526;16.29;23.69
40629;16.26;23.69
40732;16.25;23.69
3
40835;16.24;23.68
40938;16.63;23.69
41041;17.42;23.69
41144;18.32;23.69
41247;19.39;23.68
41350;20.61;23.67
41453;21.91;23.66
41556;23.31;23.65
41660;24.81;23.64
4
41763;26.31;23.63
41866;27.85;23.62
41969;30.90;23.60
42072;32.45;23.59
42175;33.99;23.59
42278;35.49;23.59
42381;36.98;23.58
5
42484;38.41;23.58
42587;39.79;23.59
42690;41.12;23.59
42793;42.42;23.59
42897;43.66;23.59
43000;44.80;23.58
43103;45.86;23.59
43206;46.98;23.58
43309;48.02;23.59
6
43412;49.03;23.59
43515;49.96;23.59
43618;51.81;23.59
43721;52.66;23.59
43824;53.50;23.59
43927;54.26;23.59
44030;55.03;23.59
44134;55.72;23.59
7
44237;56.44;23.59
44340;57.13;23.59
44443;57.79;23.60
44546;58.47;23.60
44649;59.09;23.60
44752;59.70;23.60
44855;60.27;23.60
8
44958;60.83;23.60
45061;61.40;23.61
45164;61.88;23.60
45267;62.88;23.60
45371;63.36;23.60
45474;63.80;23.60
45577;64.26;23.60
9
45680;64.71;23.60
45783;65.12;23.60
45886;65.55;23.61
45989;65.97;23.61
46092;66.36;23.61
46195;66.75;23.60
46298;67.16;23.61
46401;67.56;23.60
10
46504;67.95;23.60
46608;68.34;23.60
46711;68.73;23.60
46814;69.49;23.60
46917;69.84;23.60
47020;70.19;23.60
47123;70.52;23.61
11
47226;70.88;23.61
47329;71.21;23.61
47432;71.51;23.60
47535;71.81;23.61
47638;72.09;23.61
47741;72.39;23.61
47845;72.71;23.61
47948;73.00;23.61
48051;73.29;23.61
12
48154;73.56;23.61
48257;73.86;23.61
48360;74.17;23.61
48463;74.75;23.61
48566;75.00;23.61
48669;75.26;23.60
48772;75.55;23.60
13
48875;75.80;23.60
48978;76.04;23.59
49082;76.30;23.59
49185;76.57;23.59
49288;76.83;23.59
49391;77.08;23.59
49494;77.33;23.60
14
49597;77.57;23.59
49700;77.80;23.59
49803;78.07;23.60
49906;78.29;23.59
50009;78.55;23.60
50112;78.98;23.60
50215;79.25;23.59
50319;79.45;23.60
15
50422;79.67;23.59
50525;79.87;23.59
50628;80.08;23.59
50731;80.30;23.60
50834;80.52;23.60
50937;80.72;23.60
51040;80.94;23.60
16
51143;81.16;23.60
51246;81.34;23.60
51349;81.56;23.60
